doc_idx,filename,rule_label,prompt_id,gemini_label,gemini_reason
559,2023-景宁畲族自治县农业农村局关于下达2023年农田氮磷生态拦截沟渠建设和运维管护计划的通知.docx,regulatory,P2_english,incentive,(keyword fallback)
559,2023-景宁畲族自治县农业农村局关于下达2023年农田氮磷生态拦截沟渠建设和运维管护计划的通知.docx,regulatory,P3_no_definition,incentive,(keyword fallback)
559,2023-景宁畲族自治县农业农村局关于下达2023年农田氮磷生态拦截沟渠建设和运维管护计划的通知.docx,regulatory,P8_label_only,incentive,(single word)
560,2016-关于印发《景宁畲族自治县农村生活污水治理项目工程验收办法》的通知.docx,regulatory,P1_baseline_zh,regulatory,(keyword fallback)
560,2016-关于印发《景宁畲族自治县农村生活污水治理项目工程验收办法》的通知.docx,regulatory,P2_english,regulatory,(keyword fallback)
560,2016-关于印发《景宁畲族自治县农村生活污水治理项目工程验收办法》的通知.docx,regulatory,P3_no_definition,regulatory,(keyword fallback)
560,2016-关于印发《景宁畲族自治县农村生活污水治理项目工程验收办法》的通知.docx,regulatory,P8_label_only,regulatory,(single word)
561,2017-遂昌县国土资源局关于印发黄岩坑“一河一策”实施方案的通知.docx,regulatory,P1_baseline_zh,regulatory,(keyword fallback)
561,2017-遂昌县国土资源局关于印发黄岩坑“一河一策”实施方案的通知.docx,regulatory,P2_english,regulatory,(keyword fallback)
561,2017-遂昌县国土资源局关于印发黄岩坑“一河一策”实施方案的通知.docx,regulatory,P3_no_definition,regulatory,(keyword fallback)
561,2017-遂昌县国土资源局关于印发黄岩坑“一河一策”实施方案的通知.docx,regulatory,P8_label_only,regulatory,(single word)
562,2015-关于落实2015年度市、县两级“五水共治”目标任务的通知.docx,incentive,P1_baseline_zh,regulatory,(keyword fallback)
562,2015-关于落实2015年度市、县两级“五水共治”目标任务的通知.docx,incentive,P2_english,regulatory,(keyword fallback)
562,2015-关于落实2015年度市、县两级“五水共治”目标任务的通知.docx,incentive,P3_no_definition,regulatory,(keyword fallback)
562,2015-关于落实2015年度市、县两级“五水共治”目标任务的通知.docx,incentive,P8_label_only,regulatory,(single word)
563,2021-关于给予全县“五水共治”工作先进集体和个人行政奖励的决定.docx,incentive,P1_baseline_zh,incentive,(keyword fallback)
563,2021-关于给予全县“五水共治”工作先进集体和个人行政奖励的决定.docx,incentive,P2_english,incentive,(keyword fallback)
563,2021-关于给予全县“五水共治”工作先进集体和个人行政奖励的决定.docx,incentive,P3_no_definition,incentive,(keyword fallback)
563,2021-关于给予全县“五水共治”工作先进集体和个人行政奖励的决定.docx,incentive,P8_label_only,incentive,(single word)
564,2016-遂昌县发展和改革局 遂昌县财政局 遂昌县环境保护局 遂昌县经济商务局关于分类分档及多因子计收工业污水处理费和实施差别水价政策等有关事项的通知.docx,informational,P1_baseline_zh,incentive,(keyword fallback)
564,2016-遂昌县发展和改革局 遂昌县财政局 遂昌县环境保护局 遂昌县经济商务局关于分类分档及多因子计收工业污水处理费和实施差别水价政策等有关事项的通知.docx,informational,P2_english,incentive,(keyword fallback)
564,2016-遂昌县发展和改革局 遂昌县财政局 遂昌县环境保护局 遂昌县经济商务局关于分类分档及多因子计收工业污水处理费和实施差别水价政策等有关事项的通知.docx,informational,P3_no_definition,incentive,(keyword fallback)
564,2016-遂昌县发展和改革局 遂昌县财政局 遂昌县环境保护局 遂昌县经济商务局关于分类分档及多因子计收工业污水处理费和实施差别水价政策等有关事项的通知.docx,informational,P8_label_only,incentive,(single word)
565,2019-关于印发《2019年遂昌县“五水共治”（河长制）公益宣传“十进”活动方案》的通知.docx,informational,P1_baseline_zh,informational,(keyword fallback)
565,2019-关于印发《2019年遂昌县“五水共治”（河长制）公益宣传“十进”活动方案》的通知.docx,informational,P2_english,informational,(keyword fallback)
565,2019-关于印发《2019年遂昌县“五水共治”（河长制）公益宣传“十进”活动方案》的通知.docx,informational,P3_no_definition,informational,(keyword fallback)
565,2019-关于印发《2019年遂昌县“五水共治”（河长制）公益宣传“十进”活动方案》的通知.docx,informational,P8_label_only,informational,(single word)
566,2014-关于印发遂昌县治污水2014年实施计划.docx,regulatory,P1_baseline_zh,regulatory,(keyword fallback)
566,2014-关于印发遂昌县治污水2014年实施计划.docx,regulatory,P2_english,regulatory,(keyword fallback)
566,2014-关于印发遂昌县治污水2014年实施计划.docx,regulatory,P3_no_definition,regulatory,(keyword fallback)
566,2014-关于印发遂昌县治污水2014年实施计划.docx,regulatory,P8_label_only,regulatory,(single word)
567,2021-关于印发《遂昌县县级饮用水水源地保护生态补偿暂行办法》的通知.docx,regulatory,P1_baseline_zh,incentive,(keyword fallback)
567,2021-关于印发《遂昌县县级饮用水水源地保护生态补偿暂行办法》的通知.docx,regulatory,P2_english,incentive,(keyword fallback)
567,2021-关于印发《遂昌县县级饮用水水源地保护生态补偿暂行办法》的通知.docx,regulatory,P3_no_definition,incentive,(keyword fallback)
567,2021-关于印发《遂昌县县级饮用水水源地保护生态补偿暂行办法》的通知.docx,regulatory,P8_label_only,incentive,(single word)
568,2019-关于印发《遂昌县工业集聚区污水“零直排”工作方案》的通知.docx,regulatory,P1_baseline_zh,regulatory,(keyword fallback)
568,2019-关于印发《遂昌县工业集聚区污水“零直排”工作方案》的通知.docx,regulatory,P2_english,regulatory,(keyword fallback)
568,2019-关于印发《遂昌县工业集聚区污水“零直排”工作方案》的通知.docx,regulatory,P3_no_definition,regulatory,(keyword fallback)
568,2019-关于印发《遂昌县工业集聚区污水“零直排”工作方案》的通知.docx,regulatory,P8_label_only,regulatory,(single word)
569,2018-丽水市莲都区人民政府关于给予2017年度“五水共治”行政奖励的决定.docx,incentive,P1_baseline_zh,incentive,政策文本的核心内容是给予在“五水共治”工作中表现突出的集体和个人行政奖励和嘉奖，属于通过奖励机制引导和激励行为的手段。
569,2018-丽水市莲都区人民政府关于给予2017年度“五水共治”行政奖励的决定.docx,incentive,P2_english,incentive,(keyword fallback)
569,2018-丽水市莲都区人民政府关于给予2017年度“五水共治”行政奖励的决定.docx,incentive,P3_no_definition,incentive,(keyword fallback)
569,2018-丽水市莲都区人民政府关于给予2017年度“五水共治”行政奖励的决定.docx,incentive,P8_label_only,incentive,(single word)
570,2018-莲都区水利局关于印发2018年“五水共治”工作计划的通知.docx,regulatory,P1_baseline_zh,incentive,(keyword fallback)
570,2018-莲都区水利局关于印发2018年“五水共治”工作计划的通知.docx,regulatory,P2_english,regulatory,(keyword fallback)
570,2018-莲都区水利局关于印发2018年“五水共治”工作计划的通知.docx,regulatory,P3_no_definition,regulatory,(keyword fallback)
570,2018-莲都区水利局关于印发2018年“五水共治”工作计划的通知.docx,regulatory,P8_label_only,regulatory,(single word)
571,2022-丽水市莲都区人民政府办公室关于印发《莲都区重要水系生态修复和生物多样性保护行动方案（2022-2025年）》的通知.docx,regulatory,P1_baseline_zh,regulatory,(keyword fallback)
571,2022-丽水市莲都区人民政府办公室关于印发《莲都区重要水系生态修复和生物多样性保护行动方案（2022-2025年）》的通知.docx,regulatory,P2_english,regulatory,(keyword fallback)
571,2022-丽水市莲都区人民政府办公室关于印发《莲都区重要水系生态修复和生物多样性保护行动方案（2022-2025年）》的通知.docx,regulatory,P3_no_definition,regulatory,(keyword fallback)
571,2022-丽水市莲都区人民政府办公室关于印发《莲都区重要水系生态修复和生物多样性保护行动方案（2022-2025年）》的通知.docx,regulatory,P8_label_only,regulatory,(single word)
572,2020-关于印发莲都区农村黑臭水体治理实施方案的通知.docx,regulatory,P1_baseline_zh,regulatory,(keyword fallback)
572,2020-关于印发莲都区农村黑臭水体治理实施方案的通知.docx,regulatory,P2_english,regulatory,(keyword fallback)
572,2020-关于印发莲都区农村黑臭水体治理实施方案的通知.docx,regulatory,P3_no_definition,regulatory,(keyword fallback)
572,2020-关于印发莲都区农村黑臭水体治理实施方案的通知.docx,regulatory,P8_label_only,regulatory,(single word)
573,2022-关于印发《丽水市莲都区水生态环境保护“十四五”规划》的通知.docx,regulatory,P1_baseline_zh,informational,(keyword fallback)
573,2022-关于印发《丽水市莲都区水生态环境保护“十四五”规划》的通知.docx,regulatory,P2_english,informational,(keyword fallback)
573,2022-关于印发《丽水市莲都区水生态环境保护“十四五”规划》的通知.docx,regulatory,P3_no_definition,informational,(keyword fallback)
573,2022-关于印发《丽水市莲都区水生态环境保护“十四五”规划》的通知.docx,regulatory,P8_label_only,informational,(single word)
574,2018-关于印发《莲都区市场监管局“五水共治”暨无照亮照经营整治活动实施方案》的通知.docx,regulatory,P1_baseline_zh,regulatory,(keyword fallback)
574,2018-关于印发《莲都区市场监管局“五水共治”暨无照亮照经营整治活动实施方案》的通知.docx,regulatory,P2_english,regulatory,(keyword fallback)
574,2018-关于印发《莲都区市场监管局“五水共治”暨无照亮照经营整治活动实施方案》的通知.docx,regulatory,P3_no_definition,regulatory,(keyword fallback)
574,2018-关于印发《莲都区市场监管局“五水共治”暨无照亮照经营整治活动实施方案》的通知.docx,regulatory,P8_label_only,regulatory,(single word)
